"DEPARTAMENTO","MUNICIPIO","PUESTO","COMUNA","DIRECCIÓN","LATITUD","LONGITUD","ALCALDE","GOBERNACIÓN","CONCEJO","ASAMBLEA","JAL","CANTIDAD ELECCIONES"
"BOLIVAR","SAN JACINTO DEL CAUCA","BERMUDEZ",,"ESC. TRIBUTARIA BERMUDEZ","8.147621","-74.7821025","1","1","1","1","0","4"
"BOLIVAR","SAN JACINTO DEL CAUCA","CAIMETAL",,"ESC. TRIBUTARIA CAIMETAL","8.2508194","-74.7242047","1","1","1","1","0","4"
"BOLIVAR","SAN JACINTO DEL CAUCA","GALINDO",,"I.E. DE GALINDO -PLAZA","8.2838086","-74.5887244","1","1","1","1","0","4"
"BOLIVAR","SAN JACINTO DEL CAUCA","LA RAYA",,"ESC. TRIBUTARIA DE LA RAYA","8.3391109","-74.5576594","1","1","1","1","0","4"
"BOLIVAR","SAN JACINTO DEL CAUCA","TENCHE",,"I.E. DE TENCHE-PLAZA","8.2668223","-74.6724304","1","1","1","1","0","4"
"BOLIVAR","SAN JACINTO DEL CAUCA","MEJICO",,"ESC. TRIBUTARIA DE MEJICO","8.1975166","-74.7586998","1","1","1","1","0","4"
"BOLIVAR","SAN JUAN NEPOMUCENO","IE NORMAL SUP MONTES DE MARIA SD EL PROG",,"BR. LOS NOGALES","9.95812615664","-75.08126377307","1","1","1","1","0","4"
"BOLIVAR","SAN JUAN NEPOMUCENO","INS.ED.DIOGENES ARRIETA ARRIB",,"BARRIO ARRIBA SEC LA VARIAN","9.95633196592","-75.08454022185","1","1","1","1","0","4"
"BOLIVAR","SAN JUAN NEPOMUCENO","INS.ED.NOR.SUP.M.DE MARIA PRI",,"BARRIO CENTRO","9.95158222193","-75.0810086741","1","1","1","1","0","4"
"BOLIVAR","SAN JUAN NEPOMUCENO","INS.ED.LA FLORESTA SAN JOSE",,"BARRIO SAN JOSE","9.94761097827","-75.08705753041","1","1","1","1","0","4"
"BOLIVAR","SAN JUAN NEPOMUCENO","IE TECNICA AGROPECUARIA RODOLFO BARRIOS",,"BARRIO CIUDADELA CARRERA 16 CALLE 7","9.9518584868","-75.07767456496","1","1","1","1","0","4"
"BOLIVAR","SAN JUAN NEPOMUCENO","IE TECNICA EN SISTEMAS LA FLORESTA SD P",,"BARRIO LA FLORESTA CARRERA 2D CALLE 10","9.94374417073","-75.08871350025","1","1","1","1","0","4"
"BOLIVAR","SAN JUAN NEPOMUCENO","CORRALITO",,"I.E. CORRALITO","9.92714453032","-74.97642958225","1","1","1","1","0","4"
"BOLIVAR","SAN JUAN NEPOMUCENO","SAN PEDRO CONSOLADO",,"IGLESIA SAN PEDRO CONSOLADO","10.00853157","-75.04386759","1","1","1","1","0","4"
"BOLIVAR","SAN JUAN NEPOMUCENO","LA HAYA",,"I.E. LA HAYA","9.95744896313","-75.1885677279","1","1","1","1","0","4"
"BOLIVAR","SAN JUAN NEPOMUCENO","SAN JOSE DEL PEÑON",,"I.E. SAN JOSE DEL PEÑON","9.92599810683","-75.01225434495","1","1","1","1","0","4"
"BOLIVAR","SAN JUAN NEPOMUCENO","SAN AGUSTIN",,"I.E. SAN AGUSTIN","9.94288679339","-74.87092459692","1","1","1","1","0","4"
"BOLIVAR","SAN JUAN NEPOMUCENO","SAN CAYETANO",,"I.E. SAN CAYETANO","10.08317254","-75.14226055","1","1","1","1","0","4"
"BOLIVAR","SAN JUAN NEPOMUCENO","SAN CAYETANO  - ARROYO HONDO",,"IE SAN CAYETANO SEDE ARROYO HONDO","10.03115961021","-75.18196984166","1","1","1","1","0","4"
"BOLIVAR","SAN MARTIN DE LOBA","PUESTO CABECERA MUNICIPAL",,"COLEGIO INETAM SEDE TRIBUTARIA No.2","8.9410029","-74.036803","1","1","1","1","0","4"
"BOLIVAR","SAN MARTIN DE LOBA","CHIMI",,"ESCUELA RURAL MIXTA","8.9382311","-74.0234993","1","1","1","1","0","4"
"BOLIVAR","SAN MARTIN DE LOBA","EL VARAL",,"ESCUELA RURAL MIXTA","8.85666666667","-73.95638888889","1","1","1","1","0","4"
"BOLIVAR","SAN MARTIN DE LOBA","JOBO",,"CALLE PRINCIPAL","8.74860214797","-73.93212114853","1","1","1","1","0","4"
"BOLIVAR","SAN MARTIN DE LOBA","PAPAYAL",,"ESCUELA RURAL MIXTA","8.70722222222","-73.94916666667","1","1","1","1","0","4"
"BOLIVAR","SAN MARTIN DE LOBA","PLAYITAS",,"ESCUELA RURAL MIXTA ZONA 2 PREESCOLAR","8.82388888889","-73.9675","1","1","1","1","0","4"
"BOLIVAR","SAN MARTIN DE LOBA","PUEBLO NVO CERRO DE JULIO",,"ESCUELA RURAL MIXTA","8.86222222222","-73.99222222222","1","1","1","1","0","4"
"BOLIVAR","SIMITI","EL GARZAL",,"IE CERRO DE VERACRUZ SEDE EL GARZAL","7.927314636","-73.94485473633","1","1","1","1","0","4"
"BOLIVAR","SAN PABLO","PUESTO CABECERA MUNICIPAL",,"INST. EDUC. LA INTEGRADA CLL 12 CRA 7 Y 8","7.4848550655","-73.92111286952","1","1","1","1","0","4"
"BOLIVAR","SAN PABLO","CANALETAL",,"SEDE EDUCATIVA CANALETAL","7.47167693334","-73.9224725229","1","1","1","1","0","4"
"BOLIVAR","SAN PABLO","VALLECITO",,"SEDE EDUCATIVA VALLECITO","7.5965518474","-74.13292450046","1","1","1","1","0","4"
"BOLIVAR","SAN PABLO","AGUASUCIA",,"SEDE EDUCATIVA AGUA SUCIA","7.5618661","-74.07213619","1","1","1","1","0","4"
"BOLIVAR","SAN PABLO","EL CARMEN",,"SEDE EDUCATIVA EL CARMEN","7.6791592","-73.8620132","1","1","1","1","0","4"
"BOLIVAR","SAN PABLO","CAÑABRAVAL",,"SEDE EDUCATIVA CAÑABRAVAL","7.60918472897","-74.02540470429","1","1","1","1","0","4"
"BOLIVAR","SAN PABLO","EL SOCORRO",,"SEDE EDUCATIVA EL SOCORRO","7.569859","-73.91208","1","1","1","1","0","4"
"BOLIVAR","SAN PABLO","LA VIRGENCITA",,"SEDE EDUCATIVA LA VIRGENCITA","7.74121289","-73.95468431","1","1","1","1","0","4"
"BOLIVAR","SAN PABLO","POZO AZUL",,"SEDE EDUCATIVA POZO AZUL","7.6778053","-74.023578","1","1","1","1","0","4"
"BOLIVAR","SAN PABLO","CERRO AZUL",,"SEDE EDUCATIVA CERRO AZUL","7.59557345624","-74.12474912738","1","1","1","1","0","4"
"BOLIVAR","SAN PABLO","SANTO DOMINGO",,"SEDE EDUCATIVA SANTO DOMINGO","7.669624","-73.937371","1","1","1","1","0","4"
"BOLIVAR","SAN PABLO","VILLANUEVA",,"SEDE EDUCATIVA VILLANVA.","7.47853293148","-73.92422568906","1","1","1","1","0","4"
"BOLIVAR","SANTA CATALINA","PUESTO CABECERA MUNICIPAL",,"av. gaitan barrio abajo","10.60589359526","-75.28810027073","1","1","1","1","0","4"
"BOLIVAR","SANTA CATALINA","PUEBLO NUEVO",,"CLl PPAL I.E. DE LOMA DE ARENA SD PUEBLO NUEVO","10.74331706324","-75.26236686421","1","1","1","1","0","4"
"BOLIVAR","SANTA CATALINA","COLORADO",,"AV. PRINCIPAL VÍA COLORADO","10.66654784933","-75.26577811846","1","1","1","1","0","4"
"BOLIVAR","SANTA CATALINA","GALERAZAMBA",,"DIAGONAL A LA IGLESIA","10.7888800097","-75.26207387893","1","1","1","1","0","4"
"BOLIVAR","SANTA CATALINA","JOBO",,"ENTRADA AL JOBO","10.65029665","-75.28121947","1","1","1","1","0","4"
"BOLIVAR","SANTA CATALINA","LOMA DE ARENA",,"VIA EL MAR SECTOR EL COLEGIO","10.73429484","-75.26360032","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA","PUESTO CABECERA MUNICIPAL",,"CARRET PRINCIPAL - BARRIO LA CEREZA","10.4443599","-75.3690142","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","PUESTO CABECERA MUNICIPAL",,"CLL11 N°19-10 BARRIO LA CABAÑA","7.96494230898","-74.04717476473","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","BUENAVISTA",,"IE BUENAVISTA","7.796061","-74.186139","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","SAN FRANCISCO",,"IE SAN FRANCISCO","8.0379594","-74.07944444444","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","FATIMA",,"SEDE EDUCATIVA FÁTIMA","7.984772","-74.170234","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","LA MARIZOSA",,"LA MARIZOSA","7.601529","-74.446344","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","LOS ARRAYANES",,"SEDE EDUCATIVA LOS ARRAYANES","8.152748","-74.139422","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","LOS CANELOS",,"INST TEC AGROP LOS CANELOS","7.881043","-74.238738","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","SAN ISIDRO",,"SEDE EDUCATIVA SAN ISIDRO","8.114021","-74.077013","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","SAN JUAN DE RIOGRANDE",,"SEDE EDUC. SAN JUAN DE RIO GRANDE","7.715108","-74.307272","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","SAN JOSE",,"SEDE EDUCATIVA SAN JOSÉ","8.012842","-74.134283","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","SAN PEDRO FRIO",,"SEDE EDUCATIVA SAN PEDRO FRIO","8.157105","-74.282165","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","SAN LUCAS",,"IE SAN LUCAS","8.061122","-74.152277","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","SANTA ISABEL",,"SEDE EDUCATIVA SANTA ISABEL","8.119633","-74.162654","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","VILLA FLOR",,"IE VILLAFLOR","7.9415583333","-74.2287222222","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","VEREDA SAN LUQUITAS",,"IE SEDE SAN LUQUITAS","8.160275","-74.261242","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","VEREDA SAN BENITO",,"IE SAN BENITO","7.943889","-74.08416683333","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","MINA PEPO",,"IEA TEC AGRO LOS CANELOS VEREDA MINA PEPO","7.756665","-74.352779","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","MINA FORTUNA",,"IEA TEC AGRO LOS CANELOS  SEDE LA FORTUNA","7.811991","-74.348019","1","1","1","1","0","4"
"BOLIVAR","SANTA ROSA DEL SUR","LOS GUAYACANES",,"IE TEC EMP BUENA VISTA SEDE LOS GUAYACANES","7.66611111111","-74.275","1","1","1","1","0","4"
"BOLIVAR","SIMITI","PUESTO CABECERA MUNICIPAL",,"CL HOSPITAL 7 68 IE EUTIMIO GUTIERREZ M","7.9559834189","-73.94617840648","1","1","1","1","0","4"
"BOLIVAR","SIMITI","ANIMAS ALTAS",,"IE 27 DE OCTUBRE DE ANIMAS ALTAS","7.94953364856","-73.94694685936","1","1","1","1","0","4"
"BOLIVAR","SIMITI","SINAI",,"IE 27 DE OCTUBRE SEDE ANIMAS BAJAS","7.92187392961","-73.94760131836","1","1","1","1","0","4"
"BOLIVAR","SIMITI","CAMPO PALLARES",,"IE CERRO DE VERACRUZ SEDE CAMPO PALLARES","7.91915354945","-73.94897460938","1","1","1","1","0","4"
"BOLIVAR","SIMITI","EL DIAMANTE",,"IE MONTERREY SEDE EL DIAMANTE","7.91779335263","-73.9421081543","1","1","1","1","0","4"
"BOLIVAR","SIMITI","EL PARAISO",,"IE MONTERREY SEDE EL PARAISO","7.92051374177","-73.93936157227","1","1","1","1","0","4"
"BOLIVAR","SIMITI","LAS BRISAS",,"CASA COMUNAL PARQUE P/PAL","7.92323411295","-73.94897460938","1","1","1","1","0","4"
"BOLIVAR","SIMITI","ORORIA",,"I. E. VICENTE HONDARZA SEDE TRIBUTARIA","7.92187392961","-73.94760131836","1","1","1","1","0","4"
"BOLIVAR","SIMITI","MONTERREY",,"IE DE MONTERREY","7.93003496223","-73.93936157227","1","1","1","1","0","4"
"BOLIVAR","SIMITI","SAN BLAS",,"IE SAN BLAS","7.92323411295","-73.94348144531","1","1","1","1","0","4"
"BOLIVAR","SIMITI","SAN JOAQUIN",,"C.E. SAN JOAQUIN","7.9560769","-73.9487824","1","1","1","1","0","4"
"BOLIVAR","SIMITI","SAN LUIS",,"IE 27 DE OCTUBRE SEDE SAN LUIS","7.8212712","-73.9315924","1","1","1","1","0","4"
"BOLIVAR","SIMITI","SANTA LUCIA",,"IE SAN BLAS SEDE SANTA LUCIA","7.9563795","-73.9488041","1","1","1","1","0","4"
"BOLIVAR","SIMITI","VERACRUZ (CERRO DE BURGOS)",,"I.E. DEL CERRO DE VERACRUZ","7.92323411295","-73.95446777344","1","1","1","1","0","4"
"BOLIVAR","SIMITI","SABANA",,"IE 27 DE OCTUBRE SEDE LA SABANA","7.8124825","-73.9375735","1","1","1","1","0","4"
"BOLIVAR","SOPLAVIENTO","PUESTO CABECERA MUNICIPAL",,"CALLE 14 CRA 24 No 11-123","10.39472019851","-75.13146125159","1","1","1","1","0","4"
"BOLIVAR","TALAIGUA NUEVO","PUESTO CABECERA MUNICIPAL",,"SEDE ESC. URBANA MIXTA #1","9.3040437","-74.5690572","1","1","1","1","0","4"
"BOLIVAR","TALAIGUA NUEVO","CAÑO HONDO",,"I.E.TEC. de Caño Hondo","9.266209","-74.6037796","1","1","1","1","0","4"
"BOLIVAR","TALAIGUA NUEVO","EL PORVENIR",,"I.E.TEC. de El Porvenir","9.3854541","-74.664027","1","1","1","1","0","4"
"BOLIVAR","TALAIGUA NUEVO","EL VESUBIO",,"I.E.TEC. AGR. de El Vesubio","9.2643466","-74.5434657","1","1","1","1","0","4"
"BOLIVAR","TALAIGUA NUEVO","LAS MARIAS",,"I.E.TEC. de Las Marías","9.3049334","-74.572927","1","1","1","1","0","4"
"BOLIVAR","TALAIGUA NUEVO","LOS MANGOS",,"I.E.TEC. AGR. de Los Mangos","9.3049334","-74.572927","1","1","1","1","0","4"
"BOLIVAR","TALAIGUA NUEVO","PATICO",,"I.E.TEC. TOMAS DANIELS DE PATI","9.3664761","-74.6352857","1","1","1","1","0","4"
"BOLIVAR","TALAIGUA NUEVO","PEÑON DE DURAN",,"I.E.TEC. de El Peñón de Durán","9.3497899","-74.617892","1","1","1","1","0","4"
"BOLIVAR","TALAIGUA NUEVO","SAN MARTIN (LA LADERA DE TALA",,"I.E.TEC.AGR. de la LADERA DE S","9.3049334","-74.572927","1","1","1","1","0","4"
"BOLIVAR","TALAIGUA NUEVO","TUPE",,"I.E.TEC. de Tupe","9.3049334","-74.572927","1","1","1","1","0","4"
"BOLIVAR","TALAIGUA NUEVO","TALAIGUA VIEJO",,"I.E.TEC.AGR. de Talaigua Viejo","9.3111168","-74.5800346","1","1","1","1","0","4"
"BOLIVAR","TIQUISIO (PTO. RICO)","PUESTO CABECERA MUNICIPAL",,"CDI SUEÑOS RONDAS Y SONRISAS BARRIO 20 DE JULIO","8.557045","-74.262492","1","1","1","1","0","4"
"BOLIVAR","TIQUISIO (PTO. RICO)","AGUAS NEGRAS",,"INST.EDUC. TIQUISIO NUEVO-AGUAS NEGRAS","8.50913","-74.337681","1","1","1","1","0","4"
"BOLIVAR","TIQUISIO (PTO. RICO)","BOCAS DE SOLIS",,"INST.EDUC. COLORADO- BOCAS DE SOLIS","8.559124","-74.2719555","1","1","1","1","0","4"
"BOLIVAR","TIQUISIO (PTO. RICO)","BOLOMBOLO",,"INST.EDUC DE BOLOMBOLO","8.534645","-74.309803","1","1","1","1","0","4"
"BOLIVAR","TIQUISIO (PTO. RICO)","COLORADO",,"CENT COMUNIT Y/O RESTAURANTE","8.5996631","-74.2861252","1","1","1","1","0","4"
"BOLIVAR","TIQUISIO (PTO. RICO)","DOS BOCAS",,"ESC.NUEVA DE DOS BOCAS","8.61825586785","-74.18610340044","1","1","1","1","0","4"
"BOLIVAR","TIQUISIO (PTO. RICO)","EL SUDAN",,"RESTAURANTE ESCOLAR SEC FELIZ VIAJE","8.6499321","-74.2197105","1","1","1","1","0","4"
"BOLIVAR","TIQUISIO (PTO. RICO)","LA VENTURA",,"CENT. EDUC LA VENTURA","8.4030614","-74.3619484","1","1","1","1","0","4"
"BOLIVAR","TIQUISIO (PTO. RICO)","MINA SECA",,"INST.EDUC TIQUISIO NUEVO MINA SECA","8.4201165","-74.3977189","1","1","1","1","0","4"
"BOLIVAR","TIQUISIO (PTO. RICO)","PALMA ESTERAL",,"INST.EDUC. TIQUISIO NUEVO PALMA ESTERAL","8.48007615541","-74.33338886187","1","1","1","1","0","4"
"BOLIVAR","TIQUISIO (PTO. RICO)","PUERTO COCA",,"INST.EDUC.TIQUISIO NUEVO PUERTO COCA","8.4915434","-74.323706","1","1","1","1","0","4"
"BOLIVAR","TIQUISIO (PTO. RICO)","QUEBRADA DEL MEDIO",,"CENT.EDUC. LA VENTURA QUEBRADA DEL MEDIO","8.62399458641","-74.19005161211","1","1","1","1","0","4"
"BOLIVAR","TIQUISIO (PTO. RICO)","SABANAS DEL FIRME",,"INST.EDUC. DE PUERTO RICO SABANAS DEL FIRME","8.569833","-74.263677","1","1","1","1","0","4"
"BOLIVAR","TIQUISIO (PTO. RICO)","TIQUISIO NUEVO",,"INST.EDUC.TIQUISIO NUEVO SEDE PRIMARIA","8.5173122","-74.3367987","1","1","1","1","0","4"
"BOLIVAR","TURBACO","INST EDC CRISANTO LUQUE","01COMUNA 1","CTERA TRONC DE OCC.KM 15 LA BOM.28-156","10.337","-75.413","1","1","1","1","1","5"
"BOLIVAR","TURBACO","SENA REGIONAL BOLIVAR","01COMUNA 1","KM 1 VIA A TURBACO","10.3310772","-75.4323676","1","1","1","1","1","5"
"BOLIVAR","TURBACO","INST EDUC ALFONSO LOPEZ PUMARE","06COMUNA 6","PARAISO SECTOR ARROYO LEJOS CRA 10 NO. 26 74","10.332","-75.406","1","1","1","1","1","5"
"BOLIVAR","TURBACO","INST EDUC LA BUENA ESPERANZA","05COMUNA 5","BARR PARA LA CONQ, Cll 27 A kr 4E -185","10.3340139","-75.4015853","1","1","1","1","1","5"
"BOLIVAR","TURBACO","I.E. QUERIDOS AMIGOS","01COMUNA 1","MZ. 14 LOTE 1","10.3310772","-75.4323676","1","1","1","1","1","5"
"BOLIVAR","TURBACO","INST EDUC CUARTA POZA DE MANGA","04COMUNA 4","BR. EL ROSARIO CALLE POZA DE MANGA CRA 27 112","10.328","-75.412","1","1","1","1","1","5"
"BOLIVAR","TURBACO","INST EDUC 4 P. DE MANGA - HILD","02COMUNA 2","BR. SAN PEDRO SECTOR MEDIA TAPA MZ 2 LT 9 ETAPA 1","10.327638","-75.4158134","1","1","1","1","1","5"
"BOLIVAR","TURBACO","INST EDUC FELIPE SANTIAGO ESCO","03COMUNA 3","BR. PUMAREJO CL ESPICHE AV. PRINCIPAL","10.32105574","-75.41013718","1","1","1","1","1","5"
"BOLIVAR","TURBACO","INST EDUC F SANTIAGO - MARIA A","03COMUNA 3","BARRIO JUAN 23 CALLE LA ESTRELLA","10.32121026602","-75.41001677513","1","1","1","1","1","5"
"BOLIVAR","TURBACO","INST EDUC CRISANTO LUQUE SEDE","03COMUNA 3","CIUDADELA BONANZA MZ 1 LT 1","10.3392347","-75.4229691","1","1","1","1","1","5"
"BOLIVAR","TURBACO","IE 4TA POZA DE MANGA SD N SRA DE SOCORRO","02COMUNA 2","CLL 17 No 20 83 BARRIO LA CRUZ","10.328","-75.412","1","1","1","1","1","5"
"BOLIVAR","TURBACO","IE ESCUELA MIXTA PRIMERA DE VARONES No 1",,"cll del coco No 14 27","10.327835381","-75.40745899322","1","1","1","1","0","4"
"BOLIVAR","TURBACO","INST.EDUCATIVA DOCENTE TURBAC",,"AV. MEXICO PLAZA PRINCIPAL NO. 11 14","10.3296154","-75.4084498","1","1","1","1","0","4"
"BOLIVAR","TURBACO","CARCEL DE TURBACO",,"URBANIZACION BOSQUE DE LA CEIBA","10.384641","-75.4548505","1","1","1","1","0","4"
"BOLIVAR","TURBACO","CAÑAVERAL","07 CORREGIMIENTO CAÑAVERAL","COR.CAÑAVERAL PLAZA PpAL Cl LA CONCEP","10.3842813","-75.3342382","1","1","1","1","1","5"
"BOLIVAR","TURBACO","I E AGUAS PRIETAS","01COMUNA 1","vereda aguas prietas via turbaco","10.38646558367","-75.42006710186","1","1","1","1","1","5"
"BOLIVAR","TURBACO","CHIQUITO","08 CORREG SAN JOSE DE CHIQUITO","PLAZA PRINCIPAL CGTO S. JOSE DE CHIQUITO","10.355249","-75.3082001","1","1","1","1","0","4"
"BOLIVAR","TURBANA","PUESTO CABECERA MUNICIPAL",,"IE MARCO FIDEL CL DE LAS FLORES IE OLGA G CL TAMAR","10.2728808","-75.4438053","1","1","1","1","0","4"
"BOLIVAR","TURBANA","BALLESTAS",,"IE DE BALLESTAS PLAZA PPAL","10.2166976","-75.4403021","1","1","1","1","0","4"
"BOLIVAR","TURBANA","COVADO - PUEBLO NUEVO",,"IE DE BALLESTAS SEDE LOMA DE MATUNILLA PLAZA PPAL","10.274764","-75.4503482","1","1","1","1","0","4"
"BOLIVAR","VILLANUEVA","PUESTO CABECERA MUNICIPAL",,"CALLE 14 No 16-79 SECTOR LA CANDELARIA","10.44045640171","-75.27594387531","1","1","1","1","0","4"
"BOLIVAR","VILLANUEVA","CIPACOA",,"I.E CIPACOA SD PRIMARIA KM9 CLL CAMPO ALEGRE","10.39900833306","-75.29112270309","1","1","1","1","0","4"
"BOLIVAR","VILLANUEVA","ALGARROBO",,"PLAZA PRINCIPAL KM 12","10.5165325","-75.2706608","1","1","1","1","0","4"
"BOLIVAR","ZAMBRANO","PUESTO CABECERA MUNICIPAL",,"CLL 12 N° 12-78 BARRIO EL AMPARO","9.744937","-74.8192743","1","1","1","1","0","4"
"BOLIVAR","ZAMBRANO","JESUS DEL RIO",,"INS.EDUC. ERASMO DONADO LLANOS CLL 12 N° 12-78","9.8331229","-74.8672108","1","1","1","1","0","4"
"BOLIVAR","ZAMBRANO","VEREDA CAPACA",,"I.E SAGRADO CORAZÓN DE JESUS SEDE NUEVA ESPERANZA","9.731109004","-74.9406960021","1","1","1","1","0","4"
